id,url,headline,author,date
10,https://www.theverge.com/2023/3/24/23655844/gordon-moore-intel-co-founder-creator-moores-law-died,"Gordon Moore, Intel co-founder and creator of Moore’s Law, has died",Mitchell Clark,2023-03-24
11,https://www.theverge.com/2023/3/24/23655804/internet-archive-hatchette-publisher-ebook-library-lawsuit,The Internet Archive has lost its first fight to scan and lend e-books like a library,Jay Peters,2023-03-24
12,https://www.theverge.com/2023/3/24/23655622/chatgpt-outage-payment-info-exposed-monday,"ChatGPT’s history bug may have also exposed payment info, says OpenAI",Mitchell Clark,2023-03-24
13,https://www.theverge.com/2023/3/24/23655616/framework-laptop-battery-i5-ryzen-5-higher-price,"I nearly bought a Framework Laptop, but logistical realities got in the way",Sean Hollister,2023-03-24
14,https://www.theverge.com/2023/3/24/23654831/tiktok-congressional-hearing-xenophobia-china,"That TikTok hearing was pretty messed up, right?",Alex Cranz,2023-03-24
15,https://www.theverge.com/2023/3/24/23655476/google-docs-update-redesign-ugly,Some questions for the employees behind Google Docs,Elizabeth Lopatto,2023-03-24
16,https://www.theverge.com/2023/3/24/23655462/epic-games-unreal-editor-fortnite-permaban-dmca,Trying to recreate Mario Kart in the Fortnite editor could get you banned,Jay Peters,2023-03-24
17,https://www.theverge.com/2023/3/24/23655312/bing-ai-generated-stories-knowledge-cards,Bing’s showing ‘AI-generated stories’ in some search results,Mitchell Clark,2023-03-24
18,https://www.theverge.com/2023/3/24/23655214/xencelabs-pen-display-24-drawing-graphics-tablet-price-release-wacom,Xencelabs’ new display drawing tablet gives Wacom a run for its money,Jess Weatherbed,2023-03-24
19,https://www.theverge.com/23655258/funko-mondo-posters-layoffs-toys-vinyl,You might want to get your Mondo posters while you still can,Charles Pulliam-Moore,2023-03-24
